filename,true_age,z_true,logz,logzerr,ncall,eff,chi2,ndof,age_fit,age_err,age_median,age_q16,age_q84,x1_mean,x1_std,x1_median,x1_q16,x1_q84,c_mean,c_std,c_median,c_q16,c_q84,failed,x0_mean,x0_std,x0_median,filename_norm,Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc,MJD,true_age_err
sn1998dh-19980726.44-fast.flm,-9.37840785168943,0.0087,-39724.01594238872,0.2529006450858136,[2 1 1 ... 1 1 1],4.874719703617042,79433.29567151956,2545,-8.126589600544465,0.0258572612818377,-8.127274388217238,-8.151826337267016,-8.099616198081463,-0.0292925732890633,3.397496136113556,-0.0725386858823853,-4.02551473757547,3.9819155794315897,0.0498615316157032,0.9001968427220683,0.0876379267418788,-1.020716360066754,1.0863368021040491,False,0.0893941107974001,0.0003618318627721,0.0894048508526589,sn1998dh-19980726.44-fast.flm,sn1998dh-19980726.44-fast.flm,117.45,1998dh,-9.37840785168943,0.8922375334589076,0.0087,1.17,N,1.17,-2.25,1.0374,7.128407851689429,1.3683152327270334,51020.44,0.8922375334589076
sn2003du-20030509.29-fast.flm,2.1760731319577986,0.0064,-53499.249895734705,0.264042391204738,[1 1 1 ... 1 1 1],4.5906458027146195,106982.54516951772,2545,0.4205869056120708,0.0112298556670716,0.4206345636986413,0.408407526757685,0.431962214755444,0.0234486964475,3.4341358991514697,-0.0457807765127702,-3.966903760597987,4.0770719514346565,-0.0399587135572348,0.8855752360635775,-0.0985557977087177,-1.0550741837803497,1.0384940677005925,False,0.0654605461575702,3.762364344454784e-06,0.0654604389791014,sn2003du-20030509.29-fast.flm,sn2003du-20030509.29-fast.flm,191.42,2003du,2.1760731319577986,0.9936406995230525,0.0064,1.07,N,1.07,-0.4,0.9743,-2.5760731319577985,1.3916114147809586,52768.29,0.9936406995230525
sn2002bo-20020403.19-fast.flm,10.445086129647754,0.0043,-264276.4664265927,0.2746531976529609,[2 1 1 ... 1 1 1],4.461620574455888,528535.6644052389,2545,16.150672426374847,0.0058285708767877,16.1509144674597,16.144312379106182,16.156210770922712,-0.1296115964113589,3.464933176636511,-0.3938641703813736,-4.142716452715344,4.016905164847355,-0.0515060357048695,0.8611173685965279,-0.1098260520097156,-1.003352660907334,0.999592804520872,False,0.0789129624556866,2.20134287632435e-05,0.0789137093491186,sn2002bo-20020403.19-fast.flm,sn2002bo-20020403.19-fast.flm,189.59,2002bo,10.445086129647754,0.6970028875833914,0.0043,1.08,HV,1.08,9.4,0.3182,-1.0450861296477534,0.7662011911368878,52367.19,0.6970028875833914
sn1996C-19960217.48-fast.flm,1.9279454722523872,0.027,-8218.886287496376,0.2467198077971752,[1 1 1 ... 1 1 1],4.7064567313560355,16423.737083807733,2625,3.941607471335406,0.0284156157078716,3.941854915097654,3.914088184441432,3.9706004274768816,0.2945719543950337,3.5185054127926065,0.2535687236922861,-3.864052930396479,4.4758667305661115,-0.0106689526668005,0.8555934418888886,0.0144198594752507,-0.9828354662568148,1.0047580502603637,False,0.0037432680746904,3.336041094676111e-06,0.0037431013167913,sn1996c-19960217.48-fast.flm,sn1996C-19960217.48-fast.flm,54.57,1996C,1.9279454722523872,0.2921129503407985,0.027,0.93,N,0.93,2.4,1.0197,0.4720545277476127,1.0607158270511503,50130.48,0.2921129503407985
sn2005cf-20050602.24-fast.flm,-10.392449080972805,0.0065,-55935.145004997285,0.2544157294680385,[2 1 1 ... 1 1 1],4.649666896393292,111855.36066815686,2658,-12.38689457790461,0.0187765454368554,-12.387634181703628,-12.405375522747535,-12.367154870131747,-0.0334260617965256,3.4024025613496853,-0.0005933057248697,-3.96467459557006,3.952946716108916,0.0156280125535608,0.8556465089432586,0.002743807724554,-0.9668276416215128,1.0355067993893536,False,0.1623403461774403,0.0007653973642964,0.1623087147388986,sn2005cf-20050602.24-fast.flm,sn2005cf-20050602.24-fast.flm,135.26,2005cf,-10.392449080972805,0.1987083954297069,0.0065,1.1,N,1.1,-6.91,0.4308,3.4824490809728044,0.4744192938891174,53523.24,0.1987083954297069
sn2006cj-20060523.33-fast.flm,-0.1592505854784578,0.0675,-8594.7623701977,0.2342524276910874,[1 2 1 ... 1 1 1],4.979585080556169,17176.772611679295,2652,-2.138167808634979,0.0597302888897288,-2.140972113262258,-2.1992322298477163,-2.0778755399924265,0.1728035047666543,3.3685438134756014,0.2590539807552225,-3.6593224030779896,4.210165550662493,0.0250848572088515,0.8558451822394414,0.0448683345183642,-0.9925624406435298,0.9993760589192024,False,0.0007146213834672,7.786064381707834e-07,0.0007146374343596,sn2006cj-20060523.33-fast.flm,sn2006cj-20060523.33-fast.flm,14.59,2006cj,-0.1592505854784578,1.124121779859485,0.0675,0.81,N,0.81,0.3,0.988,0.4592505854784577,1.4965940585056643,53878.33,1.124121779859485
sn2006mo-20061113.21-fast.flm,5.2159660624722495,0.0372,-19526.91747418129,0.2467652396652282,[4 2 2 ... 1 1 1],4.743655882280689,39039.76309903455,2659,6.329350919403998,0.0317396631394097,6.329784863143985,6.296505196229333,6.361775140991725,-0.1580755146287788,3.397954067039344,-0.1417359530597091,-4.067665566626327,3.754216254430984,-0.078167811751211,0.8815521668732301,-0.1303781870408564,-1.116246738030806,0.9473240024548596,False,0.0026478782035282,3.856925718221155e-06,0.0026480822817266,sn2006mo-20061113.21-fast.flm,sn2006mo-20061113.21-fast.flm,33.81,2006mo,5.2159660624722495,0.674893945237177,0.0372,,N,,5.245,0.607,0.0290339375277506,0.9077063607344622,54052.21,0.674893945237177
sn2005hc-20051031.29-fast.flm,6.300793574915176,0.0459,-2433.7370904009204,0.2359625340150758,[1 1 1 ... 1 1 1],4.950360397116823,4854.561683335095,2654,5.706942534337755,0.0616748991481578,5.705751371622284,5.643963064530171,5.769682221579231,-0.3853180862669204,3.5860185577095267,-0.4856826412956732,-4.380453560590855,4.140871509337694,-0.0093608734785373,0.8561750507460608,-0.0537309766221326,-0.9691368466416136,1.0133290205787735,False,0.0015761362675238,4.2403449208598665e-06,0.0015761845591296,sn2005hc-20051031.29-fast.flm,sn2005hc-20051031.29-fast.flm,18.74,2005hc,6.300793574915176,0.382445740510565,0.0459,1.03,N,1.03,5.9,0.5941,-0.4007935749151761,0.7065547073190259,53674.29,0.382445740510565
sn2006sr-20061226.13-fast.flm,2.9578289730562632,0.0244,-13990.017402210464,0.2556821631294377,[2 1 2 ... 1 1 1],4.670683469781989,27965.00404709347,2659,2.055402580205961,0.0205694432950361,2.0546766511358925,2.0354236752713204,2.078888884455563,-0.2981858299409445,3.520794452938566,-0.2511489087257192,-4.271782626762489,3.8725686725180624,-0.0090074197470405,0.850331531982569,0.0245054592094851,-1.0211398704257348,0.9464358171928704,False,0.0051782730150529,1.588541124971121e-06,0.0051781475357127,sn2006sr-20061226.13-fast.flm,sn2006sr-20061226.13-fast.flm,70.91,2006sr,2.9578289730562632,0.3904724716907458,0.0244,1.24,HV,1.24,2.6,0.4961,-0.3578289730562631,0.6313350625050697,54095.13,0.3904724716907458
sn2006N-20060201.21-fast.flm,6.516809622400259,0.0143,-136711.82581531498,0.263538110676795,[1 1 2 ... 1 1 1],4.539240398171487,273407.69144864497,2657,6.072554409957562,0.0101777745789711,6.072890150017827,6.062269993567206,6.0830268600227555,-0.031137739725792,3.517439496876135,-0.0380880419162608,-4.058707011874541,4.264100977574715,0.0591087959914502,0.8728066210345672,0.0887409228139124,-0.9716871287825762,1.0959094302735388,False,0.0181599194946918,8.606806578269685e-06,0.0181600866851919,sn2006n-20060201.21-fast.flm,sn2006N-20060201.21-fast.flm,106.95,2006N,6.516809622400259,0.1971803214039239,0.0143,1.5,N,1.5,6.445,0.3756,-0.0718096224002584,0.4242115499947576,53767.21,0.1971803214039239
sn2001bf-20010525.47-mmt.flm,8.63528948405285,0.0156,-3046.4424359358213,0.2248082671867685,[1 1 1 ... 1 1 1],5.192395437262357,6081.095645283341,2246,6.586488947453916,0.0923361707788274,6.580467286877976,6.493122675029941,6.678297820021689,-0.3337360490469829,3.501589024563948,-0.4458416662607209,-4.580045975696293,3.831829095102716,0.0392618128093253,0.8456503660930289,0.1507979181168717,-1.000872757300179,0.9703274302313032,False,0.0634103729183508,0.0003358205930592,0.063373272274742,sn2001bf-20010525.47-mmt.flm,sn2001bf-20010525.47-mmt.flm,181.59,2001bf,8.63528948405285,0.7877116975187082,0.0156,0.99,N,0.99,8.0,0.7902,-0.6352894840528496,1.1157534487546097,52054.47,0.7877116975187082
sn2003kf-20031228.31-fast.flm,20.35934087750125,0.0074,-36336.708154888074,0.2707205401185538,[2 2 1 ... 1 1 1],4.497079950348981,72656.57237038304,2545,18.27508782530844,0.0082397091698915,18.275105492027738,18.266533860081736,18.28372235205764,0.2853348333075218,3.5422178104374304,0.6854357436344367,-3.993674629475075,4.28151743321008,-0.0303300452931109,0.8452050925065515,-0.00334629765196,-1.0455254750641054,0.9755139395664494,False,0.0775702755279109,2.134619588986145e-05,0.0775704698089383,sn2003kf-20031228.31-fast.flm,sn2003kf-20031228.31-fast.flm,72.79,2003kf,20.35934087750125,0.3970617431010522,0.0074,1.1,N,1.1,17.45,0.7352,-2.9093408775012506,0.8355699060129236,53001.31,0.3970617431010522
sn2002hw-20021114.10-fast.flm,-3.243243243246104,0.0175,-11282.641430345551,0.2198624975617812,[2 1 2 ... 1 1 1],5.204907665064508,22554.013464198,2543,-9.876314772206385,0.1207111607242553,-9.87726314410518,-9.99651951124704,-9.756345210290284,0.1856292458614165,3.4148671988599446,0.4692789044053569,-3.8333569599176354,4.049692380742018,0.0106958526561657,0.8709159129783425,0.0864916358950509,-1.037815104588829,1.0325358615479328,False,0.0085318672954979,0.0001972004018707,0.008531433107086,sn2002hw-20021114.10-fast.flm,sn2002hw-20021114.10-fast.flm,19.59,2002hw,-3.2432432432461034,0.0982800982800982,0.0175,1.44,N,1.44,-4.4,1.7172,-1.156756756753897,1.7200101213998555,52592.1,0.0982800982800982
sn2003kf-20031218.35-fast.flm,10.47250347428592,0.0074,-77583.1420314691,0.2716697311984462,[1 1 1 ... 1 1 1],4.544247154737337,155149.37327814393,2506,9.121042159914037,0.0071742138097339,9.121070316493697,9.113607259442034,9.128096043354596,-0.0460417794366152,3.49930829759853,-0.0381799577240125,-4.134186631814417,4.277077546837319,-0.0199216781591739,0.868472638876562,-0.0027448649737129,-1.0426661973834297,0.9821223082179538,False,0.0717699850498809,3.388067351456617e-05,0.0717696299412945,sn2003kf-20031218.35-fast.flm,sn2003kf-20031218.35-fast.flm,201.96,2003kf,10.47250347428592,0.3970617431010522,0.0074,1.1,N,1.1,9.7,0.3195,-0.7725034742859211,0.509645247043908,52991.35,0.3970617431010522
sn2007co-20070619.45-fast.flm,5.696202531644153,0.027,-8424.144925938674,0.2555560999406927,[1 1 1 ... 1 1 1],4.866618601297765,16833.324887625276,2660,6.413950910721683,0.021421560278228,6.41395244120482,6.393818650237723,6.433614903768962,-0.2206450791066761,3.456423057972379,-0.0506538591762684,-4.51717356202956,3.773578411407988,-0.0823497178023465,0.8578597325114481,-0.1550176880394265,-1.0886246782925777,0.947323134716731,False,0.0061487358369881,6.255067374569675e-06,0.0061485544540679,sn2007co-20070619.45-fast.flm,sn2007co-20070619.45-fast.flm,57.22,2007co,5.696202531644153,0.0973709834469328,0.027,1.16,N,1.16,5.1,0.7913,-0.5962025316441535,0.7972683352657516,54270.45,0.0973709834469328
sn1994D-19940321.35-fast.flm,-0.1495662578536795,0.0029,-151511.68077016785,0.2736923046537737,[1 2 1 ... 1 1 1],4.5376278739997975,303006.2363624573,2673,0.9187335753438608,0.0082167065722339,0.9187318616588164,0.9103842093622134,0.9268926392143372,-0.0583232872623295,3.407339927474575,-0.1371563369637254,-4.04981331577135,3.8091537620013423,0.0026747489242435,0.8839429772712473,0.0432432698944542,-1.034291452023945,1.0240879859884389,False,0.1908709091495098,1.8505225664292475e-06,0.1908707514651167,sn1994d-19940321.35-fast.flm,sn1994D-19940321.35-fast.flm,242.82,1994D,-0.1495662578536795,0.0997108385681523,0.0029,1.37,N,1.37,-1.3,0.855,-1.1504337421463204,0.8607945465254552,49432.35,0.0997108385681523
sn2007hj-20070913.33-fast.flm,7.32524894015606,0.0143,-116517.88734225636,0.2678523731841249,[1 1 1 ... 1 1 1],4.5663061318968055,233019.34861196455,2662,16.99014661346239,0.0080551239250664,16.99020966539868,16.981861072780255,16.997613250927273,-0.2219929202762149,3.3335685472987766,-0.3226800581402562,-4.034480234159775,3.727779539401057,-0.021686215076247,0.8925401632871844,-0.0022581465949114,-1.1096620051573534,1.017078957486527,False,0.0420809792339301,1.4492674862472928e-05,0.0420805972075491,sn2007hj-20070913.33-fast.flm,sn2007hj-20070913.33-fast.flm,108.26,2007hj,7.32524894015606,0.1971803214039239,0.0143,1.95,N,1.95,6.55,0.5654,-0.77524894015606,0.5987964922650723,54356.33,0.1971803214039239
