filename,true_age,z_true,full_logz,full_logzerr,full_ncall,full_eff,full_chi2,full_ndof,full_age,full_age_err,full_t0_mean,full_t0_std,full_t0_median,full_x1_mean,full_x1_std,full_x1_median,full_x1_q16,full_x1_q84,full_c_mean,full_c_std,full_c_median,full_c_q16,full_c_q84,full_x0_mean,full_x0_std,full_x0_median,full_log10_x0_mean,full_log10_x0_std,nuis_logz,nuis_logzerr,nuis_ncall,nuis_eff,nuis_chi2,nuis_ndof,nuis_age,nuis_age_err,nuis_t0_mean,nuis_t0_std,nuis_t0_median,nuis_x1_mean,nuis_x1_std,nuis_x1_median,nuis_x1_q16,nuis_x1_q84,nuis_c_mean,nuis_c_std,nuis_c_median,nuis_c_q16,nuis_c_q84,nuis_x0_mean,nuis_x0_std,nuis_x0_median,filename_norm,Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn2002ha-20021112.08-fast.flm,9.680000000000293,0.0144,-47907.162250252,0.6654008739793833,[1 1 1 ... 1 1 1],2.936222686737747,95745.02530212536,2544,1.2900016004421095,0.0237108993885897,-1.2900016004421095,0.0237108993885897,-1.289577381190412,-0.2773182242060281,0.0199577806574887,-0.2772868077496477,-0.297455501706664,-0.2575037561467201,0.2538589854363038,0.0006178032403269,0.2538516642213828,0.253224705030706,0.2545271257664465,0.0099999247320649,7.414848040614842e-08,0.0099999468508383,-2.0000032688691283,3.2202708498970413e-06,-7827.222558337762,0.4893961359155989,[1 1 1 ... 1 1 1],3.756426135496022,15616.875262626332,2545,8.753509019345852,0.0335218751416222,-8.753509019345852,0.0335218751416222,-8.753086161094359,-0.5529868403260713,0.0196156894625712,-0.55297401397236,-0.5727260948160584,-0.5333565314707904,0.0064409858703121,0.0011598463933958,0.0064400796610046,0.0052593390962627,0.0076048506705443,0.0184259446274337,3.7616028895413454e-05,0.0184284384208218,sn2002ha-20021112.08-fast.flm,sn2002ha-20021112.08-fast.flm,67.65,2002ha,9.542586750788931,0.5914826498422713,0.0144,1.22,N,1.22,8.5,0.3248,-1.0425867507889317,0.6747938685735333
sn2002hd-20021029.52-fast.flm,1.4199999999982538,0.035,-1360.6238077009816,0.5763204888072808,[1 1 1 ... 1 1 1],3.062628687311819,2668.707384072076,2544,4.014419236717859,0.0708394638965669,-4.014419236717859,0.0708394638965669,-4.011267321405814,-1.1580429486650885,0.0420454943111458,-1.1561236543917417,-1.200430059944786,-1.1165239923978063,-0.0595880182866588,0.0027406904289513,-0.0594281179523035,-0.0625222929421678,-0.0569321865536252,0.0053795345762465,2.229235279117737e-05,0.0053788469501763,-2.269259024178754,0.0017991568773515,-1351.199146208173,0.4607659547680528,[1 1 1 ... 1 1 1],3.88902793554225,2668.7018874568193,2545,4.015135422759203,0.0754265166341079,-4.015135422759203,0.0754265166341079,-4.017775874689512,-1.1580499497220345,0.0429280878457095,-1.1568067995703126,-1.1989119519358296,-1.1175107570046272,-0.0596130578556055,0.0027975095821905,-0.0594474025607252,-0.0623956981486437,-0.0568874992178189,0.0053784324205331,2.145394040882482e-05,0.0053791301851517,sn2002hd-20021029.52-fast.flm,sn2002hd-20021029.52-fast.flm,31.51,2002hd,1.3719806763268154,0.4830917874396135,0.035,1.16,N,1.16,3.1,0.6796,1.728019323673185,0.8338068332003526
sn2002hd-20021109.51-fast.flm,12.410000000003492,0.035,-1264.7956363153487,0.5523775782674089,[1 1 1 ... 1 1 1],3.066463768433268,2480.2613763594013,2544,13.646762276874146,0.1238776500642375,-13.646762276874146,0.1238776500642375,-13.641732742502278,-1.494141820145791,0.0459647427051452,-1.496280150440418,-1.538915367890084,-1.4458808156872127,0.0397569324716755,0.008057815096263,0.039963034242739,0.0320482800339978,0.0479411382265713,0.0027184177216929,3.39790481976267e-05,0.0027187560462494,-2.565717733396254,0.0054285119572756,-1256.5751426254458,0.4558509410745857,[1 1 1 ... 1 1 1],3.855294942725785,2480.2563003616497,2545,13.644717721656423,0.1153039369356516,-13.644717721656423,0.1153039369356516,-13.642429081874075,-1.4971703184664926,0.0438100551213987,-1.4944939460583146,-1.5404305777819367,-1.4549495734577675,0.0394054230946695,0.0075727940944741,0.0396638191453169,0.031887056972021,0.0463221325016478,0.0027171796088312,3.0463868236487263e-05,0.0027164062372527,sn2002hd-20021109.51-fast.flm,sn2002hd-20021109.51-fast.flm,16.84,2002hd,11.990338164254585,0.4830917874396135,0.035,1.16,N,1.16,16.0,0.8102,4.0096618357454155,0.9432930165603904
sn2002hd-20021113.51-fast.flm,16.410000000003492,0.035,-1347.174224689411,0.5543815741754707,[1 1 1 ... 1 1 1],3.0760078001916997,2645.213475905527,2544,20.971651690012585,0.1265048903691043,-20.971651690012585,0.1265048903691043,-20.96341182129118,-0.3075536144483912,0.0481998066716323,-0.3067965334003517,-0.3604130102271377,-0.2617812003352542,-0.0158435233450525,0.0066788267014042,-0.0156963821463405,-0.0222475609309439,-0.0089159088062207,0.0029726037940733,2.9306451488249463e-05,0.002973338256499,-2.5268840831526305,0.0042824396713263,-1339.0474334874507,0.4545999474196255,[1 1 1 ... 1 1 1],3.8423492445254768,2645.1848495422164,2545,20.95421617384927,0.1315124817081169,-20.95421617384927,0.1315124817081169,-20.949431252314376,-0.313415567393483,0.0492933279919011,-0.317753647797204,-0.3626996989560833,-0.2668377622965927,-0.0158275951474429,0.0071864767667731,-0.0161595203089506,-0.0230463977622228,-0.0086462681191092,0.0029727430117928,3.0026970362385035e-05,0.0029734963708819,sn2002hd-20021113.51-fast.flm,sn2002hd-20021113.51-fast.flm,15.44,2002hd,15.855072463771492,0.4830917874396135,0.035,1.16,N,1.16,21.4,1.8255,5.544927536228506,1.8883399919218995
sn2002he-20021030.48-fast.flm,-8.319999999999709,0.0246,-1407.2321048260153,0.5689132644289134,[1 1 1 ... 1 1 1],3.115935847125064,2762.6916635644484,2517,-8.379391832683531,0.0908080646309475,8.379391832683531,0.0908080646309475,8.379909890301768,-1.1656584784954458,0.0315983199463707,-1.1627334198251358,-1.196890141202747,-1.1358234019185502,-0.0401625636708705,0.0031968273456268,-0.0402094893576094,-0.0434108216611771,-0.0369947250329922,0.0061964882936826,0.0001070077242485,0.0061971630149944,-2.2079191269259697,0.0075003346682562,-1398.7155567349864,0.4686656105572233,[1 1 1 ... 1 1 1],3.816976615724544,2762.6891790417076,2518,-8.379633470758705,0.0887298968436415,8.379633470758705,0.0887298968436415,8.378079018965991,-1.1667517259573776,0.0289990739962985,-1.1655793926761806,-1.197964195388666,-1.1381495958943073,-0.0401579461673509,0.0031125369868778,-0.0402023044159534,-0.0433034182627878,-0.0370909574453457,0.0061992924364807,0.0001034904227103,0.0062067791968377,sn2002he-20021030.48-fast.flm,sn2002he-20021030.48-fast.flm,22.24,2002he,-8.120242045676077,0.1951981260979894,0.0246,1.44,HV,1.44,-1.65,1.3166,6.470242045676077,1.330991310426994
sn2002he-20021104.50-mmt.flm,-3.3000000000029104,0.0246,-3125707.3163772244,0.763336459468296,[1 1 1 ... 1 1 1],2.875935001289657,6251325.385829737,2245,-0.7800380249992824,0.0045756080675542,0.7800380249992824,0.0045756080675542,0.7800985342327849,0.0052983730049872,0.0035703429036419,0.0052710351014111,0.001586652582671,0.0087305133263058,0.4024472489041075,0.0001499964067954,0.402438809970334,0.4022991020799162,0.4025943495112227,0.0099999989688403,1.0541896529041515e-09,0.0099999993085996,-2.0000000447827,4.578288407216466e-08,-134656.506612856,0.5649093670922294,[2 1 1 ... 1 1 1],3.600677594793219,269263.2529392545,2246,-4.816973764146549,0.0060639562295008,4.816973764146549,0.0060639562295008,4.817360512690691,-1.42377308356099,0.0023654161790597,-1.4237025443568694,-1.4262163133775876,-1.4213726022224868,0.08616141110051,0.000168002654607,0.0861687207897961,0.0859857935065808,0.0863366858860712,0.0175686855143876,9.444905972365306e-06,0.0175692168173149,sn2002he-20021104.50-mmt.flm,sn2002he-20021104.50-mmt.flm,256.1,2002he,-3.2207690806196667,0.1951981260979894,0.0246,1.44,HV,1.44,-1.25,0.7827,1.9707690806196667,0.8066731670460884
sn2002he-20021111.52-fast.flm,3.719999999993888,0.0246,-1463.4738030825074,0.5674794584541824,[1 1 1 ... 1 1 1],3.053694121638816,2876.0747281092326,2544,0.9823236794988546,0.0839634033535916,-0.9823236794988546,0.0839634033535916,-0.9781977112561222,-1.4736560304117492,0.047855984691346,-1.4722861712463151,-1.5194474034769474,-1.427666417169672,0.0307620211750188,0.0028916215929027,0.0306362270512638,0.027798044243064,0.0337905530963489,0.0027920625693887,7.467892084631272e-06,0.0027921631026109,-2.5540764073565323,0.001161816797288,-1454.764510095594,0.4605274761175241,[1 1 1 ... 1 1 1],3.8652359524633666,2876.048045125339,2545,0.9828722311555486,0.082744656180204,-0.9828722311555486,0.082744656180204,-0.980123540355315,-1.46855104818411,0.0508492269334937,-1.4689849736986336,-1.5214997015594836,-1.4157120702094996,0.0309788785124965,0.0029876610508986,0.0309000812608044,0.0281731651092109,0.0338244490611163,0.0027917194283696,6.602432344269687e-06,0.0027918782430732,sn2002he-20021111.52-fast.flm,sn2002he-20021111.52-fast.flm,23.9,2002he,3.630685145416639,0.1951981260979894,0.0246,1.44,HV,1.44,0.75,2.4929,-2.880685145416639,2.5005304874030565
sn2002he-20021113.53-fast.flm,5.7299999999959255,0.0246,-4014.0977551848346,0.595929342195741,[1 1 1 ... 1 1 1],3.0298081633829335,7971.87067449349,2544,4.286707413138579,0.0813826729003785,-4.286707413138579,0.0813826729003785,-4.291615297096463,-1.1173503978138737,0.0297553679710036,-1.1184544222292097,-1.1453772721779725,-1.0885445958494682,-0.008491225514509,0.0017613880266228,-0.0085099945203608,-0.0103006801417082,-0.0066888429693844,0.0040855736316916,1.7192878829330456e-05,0.0040869024587129,-2.3887508090818597,0.0018295857735342,-4004.239556367737,0.482433616392568,[1 1 1 ... 1 1 1],3.7633941751619457,7971.862936024332,2545,4.289259646965372,0.0759702164839747,-4.289259646965372,0.0759702164839747,-4.292943776656024,-1.1145904084299023,0.028689765626918,-1.1138150643723943,-1.1452455665111003,-1.0853700338066927,-0.0084688846574657,0.0017267135785555,-0.0083983626998058,-0.0102697153167961,-0.0068480026577523,0.0040858002795766,1.550652753261796e-05,0.0040853414855878,sn2002he-20021113.53-fast.flm,sn2002he-20021113.53-fast.flm,50.44,2002he,5.592426312703422,0.1951981260979894,0.0246,1.44,HV,1.44,5.6,0.531,0.0075736872965777,0.565741379458995
sn2002hw-20021111.20-fast.flm,-6.200000000004366,0.0175,-2225.230829368483,0.57743585951675,[1 1 1 ... 1 1 1],3.004166582798253,4397.548529439153,2544,-5.566044565921541,0.080122788526904,5.566044565921541,0.080122788526904,5.564119460316057,-0.3962104549692074,0.0372894892872633,-0.395497858835931,-0.4315018448158589,-0.3600521271279267,0.6047982643555624,0.00376365007698,0.6047422973746,0.6009611474367782,0.6085449826019729,0.0020889148700549,2.0696519285947823e-05,0.0020897503999972,-2.680100559280646,0.0043006217983928,-2215.5791216479724,0.4617738539188021,[1 1 1 ... 1 1 1],3.839771101573677,4397.52292202551,2545,-5.558945727375262,0.0797775679441121,5.558945727375262,0.0797775679441121,5.554858260646576,-0.3998415263642882,0.0376907465111677,-0.3996131860025205,-0.4367390016106425,-0.3614148482305266,0.604942201560392,0.0035655695120976,0.6047708290129767,0.6015901543500854,0.6086453156448669,0.0020862970057768,2.0183293813365672e-05,0.002085324650843,sn2002hw-20021111.20-fast.flm,sn2002hw-20021111.20-fast.flm,19.78,2002hw,-6.093366093370383,0.0982800982800982,0.0175,1.44,N,1.44,-1.4,1.0082,4.693366093370383,1.0129788831549973
sn2002hw-20021112.10-fast.flm,-5.30000000000291,0.0175,-2578.124334802909,0.5657874103866773,[1 1 1 ... 1 1 1],3.0575232568063497,5105.527784259368,2544,-4.160879560760885,0.0908648310575938,4.160879560760885,0.0908648310575938,4.15648998084923,-1.5456896480949358,0.045881240774697,-1.5462195418060336,-1.593278917549661,-1.4998632238951854,0.4086031215507515,0.0043027886724536,0.4086242759603449,0.4042947800275982,0.41301966187727,0.0021482325858916,1.85226675087112e-05,0.0021479469738985,-2.6679348249732953,0.0037414112925627,-2568.9878245743803,0.4508111500823939,[1 1 1 ... 1 1 1],3.857525821966412,5105.517062587381,2545,-4.159437560795092,0.0979105167407394,4.159437560795092,0.0979105167407394,4.155119503327427,-1.5407265429217407,0.047574126329089,-1.537893311137191,-1.5910619892240012,-1.4945204464711397,0.408796490370566,0.0045695498480269,0.4086576612372945,0.4045310175553502,0.4137757990110007,0.0021492120262659,1.9247589169537017e-05,0.00214880476526,sn2002hw-20021112.10-fast.flm,sn2002hw-20021112.10-fast.flm,15.58,2002hw,-5.208845208848069,0.0982800982800982,0.0175,1.44,N,1.44,-3.45,1.5178,1.7588452088480686,1.5209785724059186
sn2002hw-20021114.10-fast.flm,-3.3000000000029104,0.0175,-2597.726444430136,0.5657589477049196,[1 1 1 ... 1 1 1],3.057178186159553,5144.771043274513,2544,-2.980394182105303,0.0765126164040321,2.980394182105303,0.0765126164040321,2.9787230478219797,-1.319798901562107,0.0383353794829128,-1.32189276690496,-1.3569661656692045,-1.2786740374708288,0.4673345123810369,0.0036567573371789,0.4673808093121674,0.4635983636427006,0.4710940643314254,0.0020057758242841,1.1060338638629204e-05,0.0020053597961997,-2.6977242083286272,0.0023942682916392,-2589.771774429798,0.4676736310574608,[1 1 1 ... 1 1 1],3.8399555432064463,5144.776255285426,2545,-2.9873526033474116,0.0811068629250992,2.9873526033474116,0.0811068629250992,2.984785829975131,-1.320204756573389,0.0377909249437282,-1.3214747453206144,-1.3575804777003415,-1.2826029924652371,0.4674767075334982,0.0038653961504333,0.4674256360931068,0.4638139671429426,0.4713874978119583,0.0020063093175252,1.0842531542582368e-05,0.002006033629646,sn2002hw-20021114.10-fast.flm,sn2002hw-20021114.10-fast.flm,19.59,2002hw,-3.2432432432461034,0.0982800982800982,0.0175,1.44,N,1.44,-4.4,1.7172,-1.156756756753897,1.7200101213998555
sn2002jg-20021128.09-fast.flm,-3.5100000000020373,0.0157,-2036.7749863818667,0.5674327405417147,[1 1 1 ... 1 1 1],3.045057907241868,4023.015600039062,2544,-4.622920149227782,0.0808542491897084,4.622920149227782,0.0808542491897084,4.623959532224632,-1.1843863093453533,0.0402462876049342,-1.183693770011061,-1.2240453546839642,-1.1448015724880245,0.6194075494646645,0.0043720762407186,0.6193201147461558,0.6150991854100809,0.6235075478771614,0.0018354513903816,1.6613024619143412e-05,0.0018346765298823,-2.7362749054037647,0.0039314451824839,-2027.5214212291169,0.4496288107937016,[1 1 1 ... 1 1 1],3.8916137332154057,4023.008599960641,2545,-4.620404129263073,0.0835905941119145,4.620404129263073,0.0835905941119145,4.617688182241579,-1.1825796629072691,0.0387552386544882,-1.1826947005768351,-1.2205937210477948,-1.1444855468895914,0.6192096284565646,0.0044740948008397,0.6190923834090136,0.6151488909904241,0.6235477558447196,0.001835914442083,1.741122374857188e-05,0.0018355696935904,sn2002jg-20021128.09-fast.flm,sn2002jg-20021128.09-fast.flm,17.15,2002jg,-3.455744806539369,0.0984542679925174,0.0157,1.42,N,1.42,-0.6,0.8971,2.855744806539369,0.9024863726871128
sn2002jg-20021206.17-fast.flm,4.569999999999709,0.0157,-2497.899342124245,0.5730550622352371,[1 1 1 ... 1 1 1],3.058126234792555,4943.715928100176,2544,4.351463431372,0.0665723901069774,-4.351463431372,0.0665723901069774,-4.349599699502292,-1.472675603052812,0.0447720042789817,-1.4724055917079122,-1.516947378401615,-1.4287128112583911,0.6216684974428057,0.0035162443281675,0.6216089496694037,0.6183927640737705,0.6252408135971683,0.0019062352208237,9.263296048694058e-06,0.001905436262562,-2.719828636606727,0.0021099479405745,-2488.757962434001,0.4606598699052704,[1 1 1 ... 1 1 1],3.800011264855528,4943.705734980255,2545,4.361965631934808,0.0650237323383639,-4.361965631934808,0.0650237323383639,-4.3609286035629395,-1.4739052941525588,0.049785925083189,-1.4772595593788005,-1.5193335098563343,-1.421305876613366,0.6218413487741645,0.0038898615624128,0.6216475925844227,0.6180518724777389,0.6256087759177573,0.0019066205177379,9.3218469936715e-06,0.0019068242211746,sn2002jg-20021206.17-fast.flm,sn2002jg-20021206.17-fast.flm,16.39,2002jg,4.4993600472577615,0.0984542679925174,0.0157,1.42,N,1.42,2.8,0.6167,-1.6993600472577617,0.6245095138474213
sn2002jg-20021211.14-fast.flm,9.540000000000871,0.0157,-2408.7718838446735,0.5706617689255478,[1 1 1 ... 1 1 1],3.046754972387161,4765.464061634818,2544,9.348862179284954,0.0769793868164404,-9.348862179284954,0.0769793868164404,-9.346856311586414,-1.0102062324711432,0.0405993892908516,-1.00906564206913,-1.0498390765843597,-0.9694814400481032,0.5701233082592241,0.0032123434737125,0.5701845452013927,0.5669350980205072,0.5733120825249727,0.0027625525817825,1.5925491323040755e-05,0.0027620444477625,-2.5586966656864463,0.0025042300712974,-2399.0747267080196,0.4547987473536747,[1 1 1 ... 1 1 1],3.815062518173888,4765.460951033989,2545,9.352068228349918,0.0709758964688808,-9.352068228349918,0.0709758964688808,-9.354742769449672,-1.0085765599523089,0.0399707744944897,-1.0077916109220355,-1.0509331880171118,-0.9693060549899056,0.5703819969120879,0.0031602858063141,0.5705481202720626,0.5673379027377354,0.573296865608155,0.0027622939887074,1.4383020575277436e-05,0.0027630558442132,sn2002jg-20021211.14-fast.flm,sn2002jg-20021211.14-fast.flm,21.39,2002jg,9.392537166487026,0.0984542679925174,0.0157,1.42,N,1.42,8.2,0.4518,-1.1925371664870266,0.4624029442877093
sn2002jy-20021226.12-fast.flm,0.1200000000026193,0.0196,-3773.875580748567,0.6147589155485207,[1 1 1 ... 1 1 1],3.0471682414067267,7488.48524733575,2544,0.1198237397428983,0.0529496109603875,-0.1198237397428983,0.0529496109603875,-0.1198608858970047,0.5018647210398732,0.0189237590967267,0.5023493673025801,0.4824323776925032,0.520003915921194,0.0397545862306305,0.0011871502766491,0.0397245835306754,0.0386131702562113,0.0409380054826691,0.0058442510478103,5.967630509200554e-06,0.0058445136681552,-2.2332713630341634,0.0004434616549305,-3763.3202017215417,0.4922679700455486,[1 1 1 ... 1 1 1],3.804873086118317,7488.490146812903,2545,0.1233224193479529,0.0500657802510736,-0.1233224193479529,0.0500657802510736,-0.1235309076656463,0.5005994544668748,0.0195028073253651,0.5010960831609133,0.4812860167845763,0.5194815600528706,0.0397304440217422,0.0011743492649263,0.0397741082741902,0.0384861621983634,0.0408760213532766,0.0058443773805189,4.7103809197731655e-06,0.0058442646727118,sn2002jy-20021226.12-fast.flm,sn2002jy-20021226.12-fast.flm,54.1,2002jy,0.1176932130272845,0.3923107100823852,0.0196,0.88,N,0.88,-0.25,0.7795,-0.3676932130272845,0.8726556842451353
sn2002jy-20021227.11-fast.flm,1.110000000000582,0.0196,-3179.488269756016,0.6037562678115881,[1 1 1 ... 1 1 1],3.017440599149193,6301.80471305453,2544,1.0024657567288453,0.0591606505120406,-1.0024657567288453,0.0591606505120406,-1.0033564355338171,0.5410724645947265,0.0199494030171434,0.5401252788053847,0.5213657128078477,0.5612174972467723,-0.0138961402509247,0.0012892724661328,-0.0139879926451929,-0.0151146923698521,-0.0126192174449379,0.005886536644467,7.325448553196781e-06,0.0058866918881421,-2.2301404844134836,0.000540496644266,-3169.7345354382555,0.4893244150981685,[1 1 1 ... 1 1 1],3.7926675094816686,6301.792354230348,2545,0.994824199666044,0.0651244688959846,-0.994824199666044,0.0651244688959846,-0.995614145210233,0.5419358214471591,0.0210360634642068,0.5406757208486797,0.5202227184454129,0.5638803425470531,-0.0137874825699295,0.0013634844171393,-0.0137969794177446,-0.0151217454213652,-0.0124230681517509,0.0058856812593101,6.945155481696681e-06,0.0058856241628578,sn2002jy-20021227.11-fast.flm,sn2002jy-20021227.11-fast.flm,60.01,2002jy,1.0886622204791898,0.3923107100823852,0.0196,0.88,N,0.88,-0.15,0.8057,-1.2386622204791895,0.8961362526119258
sn2002jy-20021229.08-fast.flm,3.0800000000017462,0.0196,-3068.781710178115,0.6035910244583944,[1 1 1 ... 1 1 1],3.036851683348498,6080.179108133816,2544,1.671778139364312,0.0522055609793843,-1.671778139364312,0.0522055609793843,-1.6727857870120886,0.3261971887493781,0.0204757194221168,0.3247167882151069,0.3058707148772388,0.3460722348879113,0.0469227742348137,0.0014136249845302,0.0468844909743344,0.0455812751882591,0.0484125707961193,0.0088718980936857,1.4272033903262576e-05,0.0088712282628858,-2.0519840172278627,0.0006986092833514,-3058.39259947626,0.4818121827316884,[1 1 2 ... 1 1 1],3.794033195601933,6080.179316660884,2545,1.6757549168348025,0.0514987238072474,-1.6757549168348025,0.0514987238072474,-1.6741349884021588,0.3256889202114707,0.0213610404655002,0.3250494197693996,0.3052717927546228,0.3472948709381747,0.0467093470094363,0.0013426072248233,0.046765011746169,0.0453052457897256,0.0480027350976362,0.008874180614892,1.1844341872969752e-05,0.0088729962622895,sn2002jy-20021229.08-fast.flm,sn2002jy-20021229.08-fast.flm,59.54,2002jy,3.020792467636079,0.3923107100823852,0.0196,0.88,N,0.88,0.985,0.6736,-2.035792467636079,0.7795156529828925
sn2002jy-20030101.10-fast.flm,6.099999999998545,0.0196,-2773.2199496645258,0.6035410907516624,[1 1 1 ... 1 1 1],3.0815414420808316,5488.875751580123,2544,2.838173192133858,0.0477093677561117,-2.838173192133858,0.0477093677561117,-2.8351894773706547,0.1188928514420052,0.02312619404016,0.1190104277619834,0.0971840753284652,0.1395068596363586,0.0107852160028679,0.0013842486413076,0.0107751822824537,0.0095188638611482,0.0121728544199744,0.0055089514319007,1.1004891710932344e-05,0.00550880236682,-2.2589319229578,0.0008675455602735,-2762.07833187355,0.4737814450730033,[1 1 1 ... 1 1 1],3.8034319676735464,5488.883612899893,2545,2.839913230437697,0.046526837363404,-2.839913230437697,0.046526837363404,-2.839307755797904,0.1171372228370985,0.0211963568038236,0.1163735843163724,0.0966034159416899,0.1380184541480283,0.0106494010984773,0.0013379133204412,0.0105554573405712,0.0093965331283887,0.0119907087467512,0.0055106265264119,9.607455476329545e-06,0.0055109890456366,sn2002jy-20030101.10-fast.flm,sn2002jy-20030101.10-fast.flm,53.09,2002jy,5.982738328754947,0.3923107100823852,0.0196,0.88,N,0.88,2.0,0.8254,-3.982738328754947,0.9138888626333868
sn2002jy-20030102.12-fast.flm,7.120000000002619,0.0196,-2278.7636227667226,0.595937887260971,[1 1 1 ... 1 1 1],3.0378786404933757,4501.716541544407,2544,4.525131622709943,0.052095707189713,-4.525131622709943,0.052095707189713,-4.524830495972175,0.1877835838408561,0.0288650022175912,0.1871129278502517,0.1602813672665468,0.217126204658534,0.065907214501803,0.001803842679245,0.0658602799756313,0.0641431242801258,0.0677351666703303,0.0032320703609499,8.63911339085417e-06,0.0032321987668171,-2.49052074494859,0.0011609288073734,-2269.0416043599753,0.4808630685927729,[1 1 1 ... 1 1 1],3.77537070144074,4501.7060895706945,2545,4.528326229265771,0.0528819195957551,-4.528326229265771,0.0528819195957551,-4.530077903407587,0.1864269562723347,0.0286560031103659,0.1859902243141662,0.1574219775959164,0.2132470929515973,0.0658894939623375,0.0016277589976451,0.06595905668466,0.0641557165531079,0.067483899469888,0.0032321218651335,7.951305682051292e-06,0.0032319787714371,sn2002jy-20030102.12-fast.flm,sn2002jy-20030102.12-fast.flm,40.7,2002jy,6.983130639469026,0.3923107100823852,0.0196,0.88,N,0.88,4.47,0.581,-2.5131306394690265,0.7010482816791902
sn2002jy-20030103.12-fast.flm,8.12000000000262,0.0196,-3724.9997347802714,0.6092627989810538,[1 1 1 ... 1 1 1],3.0437069176010967,7391.963570991333,2544,5.256166181765036,0.0328801102036512,-5.256166181765036,0.0328801102036512,-5.2552601351389825,0.0590406800140689,0.0206321563717911,0.0591671411967231,0.0384339505112176,0.0792519071680271,-0.0075755335199919,0.0010893688025717,-0.0075340897673508,-0.0086621659483345,-0.0065767219958052,0.00399881566841,6.3729749692516865e-06,0.0039985426535106,-2.398069166362408,0.0006920886031643,-3715.3908068633727,0.496713455785751,[1 1 1 ... 1 1 1],3.7688691737288136,7391.965289245432,2545,5.254993165328244,0.0354046540654548,-5.254993165328244,0.0354046540654548,-5.253484183862049,0.0583228568182582,0.0226419241865116,0.0581123100805225,0.0355241762521441,0.0803446288262463,-0.0076119710054295,0.0011862860675982,-0.00761763899414,-0.0088141943252713,-0.0064388446945379,0.003999017200273,6.556128354497353e-06,0.0039987608756341,sn2002jy-20030103.12-fast.flm,sn2002jy-20030103.12-fast.flm,61.95,2002jy,7.963907414674989,0.3923107100823852,0.0196,0.88,N,0.88,5.65,0.4982,-2.313907414674989,0.6341221753300742
sn2002jy-20030105.11-fast.flm,10.110000000000582,0.0196,-5153.11556349313,0.6005470867834706,[1 1 1 ... 1 1 1],3.056988899255507,10248.670306257074,2544,7.804830617235761,0.0480145884715217,-7.804830617235761,0.0480145884715217,-7.801086611335954,0.3173526200643368,0.0281529250047853,0.3162868103173464,0.289168043403623,0.3447911036353535,-0.006981799146783,0.0012089023746278,-0.007023358940613,-0.0081440038628035,-0.0057564184295331,0.0074170944737705,1.502951693767354e-05,0.0074167738705443,-2.1297670809168445,0.0008800931625923,-5144.015473706464,0.4992990228875187,[1 1 1 ... 1 1 1],3.737650665931249,10248.683974137848,2545,7.801150735747326,0.0466554093192772,-7.801150735747326,0.0466554093192772,-7.801538477855743,0.3164275563377133,0.0278205337188581,0.315711664198524,0.288385948427674,0.3450107391871597,-0.0071192977715922,0.0012154513254061,-0.0071379883188074,-0.0083280691078834,-0.0058565708084639,0.0074163168664225,1.4152013238277156e-05,0.0074167879777086,sn2002jy-20030105.11-fast.flm,sn2002jy-20030105.11-fast.flm,70.19,2002jy,9.915653197332858,0.3923107100823852,0.0196,0.88,N,0.88,8.4,0.3063,-1.515653197332858,0.4977221948490395
sn2002jy-20030111.08-fast.flm,16.080000000001746,0.0196,-2211.959585358506,0.5961595527043251,[1 1 1 ... 1 1 1],3.0427615630757296,4367.945095921945,2544,14.58937260033128,0.0399702918305517,-14.58937260033128,0.0399702918305517,-14.589162602416025,1.071853232948127,0.0230580443687211,1.07181699297103,1.049122014907189,1.094005334946111,0.0296193632489158,0.0027093512311777,0.0296446922615609,0.0268937622227527,0.0321981828693464,0.005625951357417,2.110433690699172e-05,0.0056255113988804,-2.2498070821156086,0.0016288845749453,-2202.666677134895,0.4872840128376185,[1 1 1 ... 1 1 1],3.7474306487505737,4367.960183709646,2545,14.598963525005267,0.041102653025533,-14.598963525005267,0.041102653025533,-14.59739319978796,1.0744765739339506,0.024250942434583,1.0750159568803133,1.0501236436017862,1.0981678471341532,0.0293546330958324,0.0027077292713372,0.029361199879534,0.0265497625001489,0.03199885413391,0.0056297266662222,1.9990742508079628e-05,0.0056324148989428,sn2002jy-20030111.08-fast.flm,sn2002jy-20030111.08-fast.flm,38.73,2002jy,15.770890545313598,0.3923107100823852,0.0196,0.88,N,0.88,13.7,0.4085,-2.070890545313599,0.5663743843477963
