filename,true_age,full_age,full_age_err,nuis_age,nuis_age_err,filename_norm,Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn1998dx-19980918.15-fast.flm,2.25,0.7734982671442253,0.1509165372865555,0.7774541787866628,0.144766451700652,sn1998dx-19980918.15-fast.flm,sn1998dx-19980918.15-fast.flm,24.19,1998dx,2.1343198634035287,0.4742933029785619,0.0542,1.32,N,1.32,1.65,0.633,-0.4843198634035288,0.7909760661678165
sn1998dx-19980922.12-fast.flm,6.220000000001164,5.091062149036532,0.1047785056642558,5.0947551189613245,0.1070789165569572,sn1998dx-19980922.12-fast.flm,sn1998dx-19980922.12-fast.flm,21.13,1998dx,5.9002086890544145,0.4742933029785619,0.0542,1.32,N,1.32,5.75,0.3664,-0.1502086890544145,0.5993355464598391
sn1998dx-19980924.16-fast.flm,8.260000000002037,7.590348769798944,0.0889742166312419,7.575397953501063,0.0882240111019393,sn1998dx-19980924.16-fast.flm,sn1998dx-19980924.16-fast.flm,26.75,1998dx,7.835325365207775,0.4742933029785619,0.0542,1.32,N,1.32,8.4,0.3133,0.5646746347922251,0.5684285594956625
sn1998dx-19980929.13-fast.flm,13.229999999995924,13.356204714123834,0.2430860972913226,13.361833276872554,0.2287231534597427,sn1998dx-19980929.13-fast.flm,sn1998dx-19980929.13-fast.flm,9.57,1998dx,12.549800796808883,0.4742933029785619,0.0542,1.32,N,1.32,13.4,0.6908,0.8501992031911172,0.8379491495611855
sn1998ec-19980929.52-fast.flm,-3.9800000000032014,-7.562845417950426,0.0457211082523066,-7.564256631973534,0.0471033048787294,sn1998ec-19980929.52-fast.flm,sn1998ec-19980929.52-fast.flm,58.81,1998ec,-3.902343366999903,1.568781253064026,0.0199,1.08,HV,1.08,-3.05,0.9685,0.8523433669999032,1.8436558436880608
sn1998ec-19980930.50-fast.flm,-3.0,-3.04547959977339,0.0459393806490694,-3.047101206898288,0.043598564736944,sn1998ec-19980930.50-fast.flm,sn1998ec-19980930.50-fast.flm,64.23,1998ec,-2.9414648494950484,1.568781253064026,0.0199,1.08,HV,1.08,-3.5,0.9679,-0.5585351505049516,1.8433407254127312
sn1998ec-19981015.48-fast.flm,11.9800000000032,11.125586398068029,0.0864721736449639,11.120567177806592,0.0849495640877967,sn1998ec-19981015.48-fast.flm,sn1998ec-19981015.48-fast.flm,49.16,1998ec,11.746249632320032,1.568781253064026,0.0199,1.08,HV,1.08,10.95,0.2948,-0.7962496323200323,1.5962398503875084
sn1998ec-19981023.48-fast.flm,19.9800000000032,16.53230439861692,0.0772550704611459,16.524029190991687,0.0844140081434652,sn1998ec-19981023.48-fast.flm,sn1998ec-19981023.48-fast.flm,39.55,1998ec,19.59015589764016,1.568781253064026,0.0199,1.08,HV,1.08,18.3,0.6812,-1.290155897640158,1.7102947289765982
sn1998ec-19981029.50-fast.flm,26.0,23.541713213281778,0.1152403417725258,23.544357250115088,0.1133066151055684,sn1998ec-19981029.50-fast.flm,sn1998ec-19981029.50-fast.flm,25.01,1998ec,25.49269536229042,1.568781253064026,0.0199,1.08,HV,1.08,22.3,0.8989,-3.1926953622904186,1.8080641111324387
sn1998ec-19981111.52-fast.flm,39.0199999999968,38.28092070620142,0.1502551404501063,38.29072977280297,0.1334695226796663,sn1998ec-19981111.52-fast.flm,sn1998ec-19981111.52-fast.flm,19.86,1998ec,38.25865280909579,1.568781253064026,0.0199,1.08,HV,1.08,36.75,2.6253,-1.5086528090957927,3.05831239574461
sn1998ef-19981023.37-fast.flm,-4.529999999998836,-0.7465936441465013,0.0122469844181767,-7.078997313561002,0.0187028099668246,sn1998ef-19981023.37-fast.flm,sn1998ef-19981023.37-fast.flm,121.65,1998ef,-4.451213520682751,0.2947823523631718,0.0177,1.27,HV,1.27,-3.2,1.1385,1.251213520682751,1.1760437429214805
sn1998ef-19981024.30-fast.flm,-3.599999999998545,-0.7221454594284542,0.0133611570944646,-6.760590219519606,0.0228892796881728,sn1998ef-19981024.30-fast.flm,sn1998ef-19981024.30-fast.flm,105.67,1998ef,-3.537388228356632,0.2947823523631718,0.0177,1.27,HV,1.27,-2.7,1.2289,0.8373882283566316,1.2637609921439914
sn1998ef-19981029.31-fast.flm,1.4099999999962165,-0.6492250004045765,0.0234954870529284,-1.664058328329206,0.0301583946212579,sn1998ef-19981029.31-fast.flm,sn1998ef-19981029.31-fast.flm,81.09,1998ef,1.38547705610319,0.2947823523631718,0.0177,1.27,HV,1.27,1.25,1.4803,-0.1354770561031899,1.5093656698311264
sn1998ef-19981115.25-fast.flm,18.349999999998545,12.484882196705591,0.0227585253103991,18.95689630483569,0.0343499177995195,sn1998ef-19981115.25-fast.flm,sn1998ef-19981115.25-fast.flm,43.13,1998ef,18.030853886212583,0.2947823523631718,0.0177,1.27,HV,1.27,20.4,1.3267,2.3691461137874157,1.3590546439583528
sn1998eg-19981024.15-fast.flm,-0.75,-0.7469000850117916,0.0482164111222494,-0.7472729671986287,0.0493208938257267,sn1998eg-19981024.15-fast.flm,sn1998eg-19981024.15-fast.flm,75.13,1998eg,-0.7317787101180604,0.3902819787296322,0.0249,1.14,N,1.14,-0.8,0.8592,-0.0682212898819396,0.9436867398247774
sn1998eg-19981029.19-fast.flm,4.290000000000873,3.547604782453327,0.0412754594934664,3.5481835358956415,0.0406207620669921,sn1998eg-19981029.19-fast.flm,sn1998eg-19981029.19-fast.flm,58.97,1998eg,4.185774221876157,0.3902819787296322,0.0249,1.14,N,1.14,2.3,1.2035,-1.885774221876157,1.2652004872434712
sn1998eg-19981030.16-fast.flm,5.260000000002037,4.050201860591129,0.1649745551671132,4.065805011702267,0.1614668666855259,sn1998eg-19981030.16-fast.flm,sn1998eg-19981030.16-fast.flm,11.33,1998eg,5.132208020296651,0.3902819787296322,0.0249,1.14,N,1.14,5.05,0.6926,-0.082208020296651,0.794993574138255
sn1998eg-19981111.16-fast.flm,17.260000000002037,19.388255022138576,0.0762034441077628,19.378683779596333,0.0745206141691787,sn1998eg-19981111.16-fast.flm,sn1998eg-19981111.16-fast.flm,37.52,1998eg,16.840667382185618,0.3902819787296322,0.0249,1.14,N,1.14,17.1,0.9103,0.2593326178143833,0.9904373341716866
sn1998eg-19981113.19-fast.flm,19.290000000000873,20.52872512426683,0.2464180960171039,20.527545400800193,0.2326374735788692,sn1998eg-19981113.19-fast.flm,sn1998eg-19981113.19-fast.flm,10.69,1998eg,18.821348424237364,0.3902819787296322,0.0249,1.14,N,1.14,19.0,1.2388,0.1786515757626361,1.298824646717607
sn1998eg-19981117.18-fast.flm,23.279999999998836,22.488673101637076,0.5960739289493988,25.15938927644852,0.1201054934144231,sn1998eg-19981117.18-fast.flm,sn1998eg-19981117.18-fast.flm,30.21,1998eg,22.714411162063456,0.3902819787296322,0.0249,1.14,N,1.14,21.35,1.8505,-1.3644111620634547,1.8912086804266517
sn1998es-19981115.25-fast.flm,-10.44999999999709,-3.464709051483211,0.010993130885576,-7.350093093224245,0.0370012348400152,sn1998es-19981115.25-fast.flm,sn1998es-19981115.25-fast.flm,81.91,1998es,-10.340391846424986,0.8905600633287157,0.0106,0.85,91T,0.85,-7.05,0.7385,3.2903918464249857,1.1569267376960592
sn1998es-19981116.25-fast.flm,-9.44999999999709,-3.327183020008278,4.440892098500626e-16,-6.195821700186479,69.5843459314045,sn1998es-19981116.25-fast.flm,sn1998es-19981116.25-fast.flm,165.04,1998es,-9.350880664948637,0.8905600633287157,0.0106,0.85,91T,0.85,-7.3,0.6666,2.050880664948637,1.1124085519250768
sn1998es-19981117.20-fast.flm,-8.5,-2.8865239511205902,0.0073086496847568,-6.965889484164905,0.0198111648296178,sn1998es-19981117.20-fast.flm,sn1998es-19981117.20-fast.flm,176.74,1998es,-8.410845042548981,0.8905600633287157,0.0106,0.85,91T,0.85,-7.35,1.0311,1.0608450425489817,1.3624479573165522
sn1998es-19981118.28-fast.flm,-7.419999999998254,0.3156760031280648,0.0066868236923672,-6.212747618213569,0.0130637660765978,sn1998es-19981118.28-fast.flm,sn1998es-19981118.28-fast.flm,177.93,1998es,-7.342172966552795,0.8905600633287157,0.0106,0.85,91T,0.85,-7.25,0.8645,0.0921729665527948,1.241151673405006
sn1998es-19981119.28-fast.flm,-6.419999999998254,0.3013863087357674,0.0107820710677797,-6.369671240829247,0.0255460453456715,sn1998es-19981119.28-fast.flm,sn1998es-19981119.28-fast.flm,140.68,1998es,-6.352661785076444,0.8905600633287157,0.0106,0.85,91T,0.85,-5.75,1.215,0.6026617850764442,1.5064269734693567
sn1998es-19981120.26-fast.flm,-5.439999999995052,-2.991197706037736,0.0062497551416712,-5.162267188968123,0.0180401498072432,sn1998es-19981120.26-fast.flm,sn1998es-19981120.26-fast.flm,170.01,1998es,-5.382940827226452,0.8905600633287157,0.0106,0.85,91T,0.85,-5.4,0.7147,-0.017059172773548,1.1418814808884703
sn1998es-19981121.23-fast.flm,-4.469999999993888,0.2265958602521031,0.0083487075042494,-4.479799577500515,0.0125526373109883,sn1998es-19981121.23-fast.flm,sn1998es-19981121.23-fast.flm,204.88,1998es,-4.42311498119324,0.8905600633287157,0.0106,0.85,91T,0.85,-5.25,0.6718,-0.8268850188067596,1.1155323690489871
sn1998es-19981122.26-fast.flm,-3.4399999999950523,0.7040984660807545,0.0045410973358659,-3.643774501046516,0.0099497544992083,sn1998es-19981122.26-fast.flm,sn1998es-19981122.26-fast.flm,233.8,1998es,-3.403918464273751,0.8905600633287157,0.0106,0.85,91T,0.85,-5.2,0.6612,-1.7960815357262492,1.1091810791733
sn1998es-19981123.30-fast.flm,-2.3999999999941792,0.7246969537981988,0.0046101915501298,-2.928241291441614,0.0108266132272107,sn1998es-19981123.30-fast.flm,sn1998es-19981123.30-fast.flm,232.67,1998es,-2.374826835537482,0.8905600633287157,0.0106,0.85,91T,0.85,-5.1,0.8814,-2.7251731644625177,1.2529817183008083
sn1998es-19981125.22-fast.flm,-0.4799999999959254,-1.5409209037745024,0.01084308110668,-1.7329777202366907,0.0167773466843722,sn1998es-19981125.22-fast.flm,sn1998es-19981125.22-fast.flm,166.04,1998es,-0.4749653671046165,0.8905600633287157,0.0106,0.85,91T,0.85,-4.3,1.5092,-3.8250346328953833,1.752364649950474
sn1998es-19981126.22-fast.flm,0.5200000000040745,-0.1946818172673752,0.0081456205947334,-0.5046455959123488,0.0146162918362005,sn1998es-19981126.22-fast.flm,sn1998es-19981126.22-fast.flm,176.67,1998es,0.5145458143717342,0.8905600633287157,0.0106,0.85,91T,0.85,-1.8,0.7313,-2.3145458143717343,1.1523440963514526
sn1998es-19981127.21-fast.flm,1.5100000000020373,0.5491021332868826,0.006264119928621,0.2679208697834068,0.0139125725895771,sn1998es-19981127.21-fast.flm,sn1998es-19981127.21-fast.flm,194.33,1998es,1.4941618840313056,0.8905600633287157,0.0106,0.85,91T,0.85,-1.35,0.8757,-2.8441618840313057,1.2489786693118687
sn1998es-19981210.19-fast.flm,14.49000000000524,0.8731663566443904,0.0105507516459042,14.872945256342138,0.0226567090866611,sn1998es-19981210.19-fast.flm,sn1998es-19981210.19-fast.flm,79.15,1998es,14.338017019597508,0.8905600633287157,0.0106,0.85,91T,0.85,13.7,0.3934,-0.638017019597509,0.9735814225816176
sn1998es-19981212.18-fast.flm,16.4800000000032,1.261354126240187,0.007147785652295,16.86853401955142,0.0142461576706021,sn1998es-19981212.18-fast.flm,sn1998es-19981212.18-fast.flm,102.92,1998es,16.307144270733428,0.8905600633287157,0.0106,0.85,91T,0.85,16.1,0.5051,-0.2071442707334263,1.0238277376570954
sn1998es-19981213.18-fast.flm,17.4800000000032,1.2155898629340531,0.0087000526046272,17.51962071676013,0.0180535924100012,sn1998es-19981213.18-fast.flm,sn1998es-19981213.18-fast.flm,86.76,1998es,17.29665545220978,0.8905600633287157,0.0106,0.85,91T,0.85,16.85,0.5253,-0.4466554522097787,1.0339426078830711
sn1998es-19981214.18-fast.flm,18.4800000000032,1.16763933171297,0.0097889962971382,18.352538500720385,0.0205247915366876,sn1998es-19981214.18-fast.flm,sn1998es-19981214.18-fast.flm,82.79,1998es,18.28616663368613,0.8905600633287157,0.0106,0.85,91T,0.85,17.75,0.6285,-0.536166633686129,1.090004346961995
sn1998es-19981219.08-fast.flm,23.380000000004657,1.0858150028089593,0.0082041275580961,21.512386365847902,0.0269821499825921,sn1998es-19981219.08-fast.flm,sn1998es-19981219.08-fast.flm,107.15,1998es,23.134771422921688,0.8905600633287157,0.0106,0.85,91T,0.85,19.2,1.291,-3.934771422921688,1.5683680136996054
sn1998es-19981221.09-fast.flm,25.389999999999414,1.420028264708345,0.0093049051183627,22.644319657840818,0.0455746763187431,sn1998es-19981221.09-fast.flm,sn1998es-19981221.09-fast.flm,76.1,1998es,25.12368889768397,0.8905600633287157,0.0106,0.85,91T,0.85,23.4,0.9912,-1.7236888976839708,1.3325069104496403
sn1998es-19981225.14-fast.flm,29.44000000000233,1.4600726855280948,0.00761025728944,27.107127805291206,0.0197554505817932,sn1998es-19981225.14-fast.flm,sn1998es-19981225.14-fast.flm,88.82,1998es,29.13120918266607,0.8905600633287157,0.0106,0.85,91T,0.85,27.3,1.6614,-1.8312091826660684,1.8850324099060063
sn1998es-19990109.22-fast.flm,44.520000000004075,23.15325079701528,0.016686477330493,44.46053407740075,0.0322752513204911,sn1998es-19990109.22-fast.flm,sn1998es-19990109.22-fast.flm,66.77,1998es,44.053037799331165,0.8905600633287157,0.0106,0.85,91T,0.85,36.7,1.0973,-7.353037799331162,1.4132107119591353
sn1999aa-19990213.35-fast.flm,-10.05000000000291,-4.565769380219197,0.0119774044653744,-8.717725663293487,0.0411263722469505,sn1999aa-19990213.35-fast.flm,sn1999aa-19990213.35-fast.flm,96.65,1999aa,-9.907334384860912,0.887223974763407,0.0144,0.78,91T,0.78,-8.45,0.6833,1.4573343848609124,1.1198505576169433
sn1999aa-19990214.33-fast.flm,-9.069999999999707,-3.989820020846293,0.007148660825103,-8.310404487348434,0.030853306800025,sn1999aa-19990214.33-fast.flm,sn1999aa-19990214.33-fast.flm,123.07,1999aa,-8.941246056782047,0.887223974763407,0.0144,0.78,91T,0.78,-7.975,0.7591,0.9662460567820474,1.1676468607395725
sn1999aa-19990215.28-fast.flm,-8.12000000000262,-3.8010324344621567,0.008172389350661,-7.714705155036569,0.0286131657389236,sn1999aa-19990215.28-fast.flm,sn1999aa-19990215.28-fast.flm,117.39,1999aa,-8.004731861201321,0.887223974763407,0.0144,0.78,91T,0.78,-8.35,0.7286,-0.3452681387986782,1.148052412303105
sn1999aa-19990216.24-fast.flm,-7.1600000000034925,-3.4927222936459796,0.0123854104130316,-7.224689736983456,0.0376548662011389,sn1999aa-19990216.24-fast.flm,sn1999aa-19990216.24-fast.flm,89.28,1999aa,-7.058359621454547,0.887223974763407,0.0144,0.78,91T,0.78,-7.6,0.7509,-0.5416403785454529,1.1623326509201135
sn1999aa-19990217.26-fast.flm,-6.139999999999418,-3.688299091261443,0.0115632980358113,-6.112266067588977,0.0391919627412123,sn1999aa-19990217.26-fast.flm,sn1999aa-19990217.26-fast.flm,89.62,1999aa,-6.052839116718669,0.887223974763407,0.0144,0.78,91T,0.78,-6.4,0.8717,-0.3471608832813313,1.2437955102809215
sn1999aa-19990218.25-fast.flm,-5.150000000001455,-3.660012314740477,0.01202207670107,-4.86052102988095,0.0266193486112325,sn1999aa-19990218.25-fast.flm,sn1999aa-19990218.25-fast.flm,118.17,1999aa,-5.07689274448093,0.887223974763407,0.0144,0.78,91T,0.78,-5.4,0.7137,-0.3231072555190701,1.1386545004499735
sn1999aa-19990219.28-fast.flm,-4.120000000002619,-2.834740591186192,0.0078833527277674,-3.782324900067787,0.0143844014775499,sn1999aa-19990219.28-fast.flm,sn1999aa-19990219.28-fast.flm,145.2,1999aa,-4.061514195586178,0.887223974763407,0.0144,0.78,91T,0.78,-4.715,0.5078,-0.6534858044138216,1.0222657293458384
sn1999aa-19990220.29-fast.flm,-3.110000000000582,-2.7661594630517277,0.0077138924317633,-3.1656876004245382,0.0165600975193897,sn1999aa-19990220.29-fast.flm,sn1999aa-19990220.29-fast.flm,144.43,1999aa,-3.065851735016347,0.887223974763407,0.0144,0.78,91T,0.78,-4.45,0.6056,-1.3841482649836534,1.0742056327328482
sn1999aa-19990221.29-fast.flm,-2.110000000000582,-2.294553630617346,0.0137011416607996,-2.8516540395418963,0.0147939784272207,sn1999aa-19990221.29-fast.flm,sn1999aa-19990221.29-fast.flm,162.72,1999aa,-2.080047318612561,0.887223974763407,0.0144,0.78,91T,0.78,-2.4,0.6998,-0.3199526813874387,1.1299939917517166
sn1999aa-19990223.25-fast.flm,-0.1500000000014552,-1.4647320976079006,0.0191382923944735,-1.243395738764386,0.0258220446602657,sn1999aa-19990223.25-fast.flm,sn1999aa-19990223.25-fast.flm,123.57,1999aa,-0.1478706624620023,0.887223974763407,0.0144,0.78,91T,0.78,0.05,0.5006,0.1978706624620023,1.0187083691591912
sn1999aa-19990309.25-fast.flm,13.849999999998545,9.631549520403428,0.0176401231209433,13.443022589479796,0.0196088363325777,sn1999aa-19990309.25-fast.flm,sn1999aa-19990309.25-fast.flm,113.42,1999aa,13.653391167190994,0.887223974763407,0.0144,0.78,91T,0.78,14.35,0.362,0.6966088328090052,0.9582329473541278
sn1999aa-19990310.23-fast.flm,14.830000000001746,6.132796624141705,0.0180662292913435,14.751425525094964,0.0198733354059316,sn1999aa-19990310.23-fast.flm,sn1999aa-19990310.23-fast.flm,127.37,1999aa,14.61947949526986,0.887223974763407,0.0144,0.78,91T,0.78,15.175,0.6691,0.5555205047301399,1.1112430838457348
sn1999aa-19990311.23-fast.flm,15.830000000001746,5.811069979518913,0.020867733273197,15.638886611310427,0.0200838552515361,sn1999aa-19990311.23-fast.flm,sn1999aa-19990311.23-fast.flm,111.98,1999aa,15.605283911673649,0.887223974763407,0.0144,0.78,91T,0.78,16.4,0.4681,0.79471608832635,1.0031370750774684
sn1999aa-19990312.29-fast.flm,16.889999999999418,-2.726387021262981,0.0180341355452444,16.688946987984803,0.0263961473491754,sn1999aa-19990312.29-fast.flm,sn1999aa-19990312.29-fast.flm,68.79,1999aa,16.650236593059365,0.887223974763407,0.0144,0.78,91T,0.78,16.95,0.3575,0.2997634069406345,0.9565420175794572
sn1999aa-19990322.27-fast.flm,26.869999999995343,13.735115588826105,0.0143570633116946,25.89486339650448,0.0365202210868184,sn1999aa-19990322.27-fast.flm,sn1999aa-19990322.27-fast.flm,76.41,1999aa,26.488564668765125,0.887223974763407,0.0144,0.78,91T,0.78,24.95,1.2362,-1.538564668765126,1.5216296597381962
sn1999aa-19990323.19-fast.flm,27.790000000000873,17.500598676772636,0.0251293204009684,26.522189459851543,0.0426049371885959,sn1999aa-19990323.19-fast.flm,sn1999aa-19990323.19-fast.flm,60.42,1999aa,27.39550473186206,0.887223974763407,0.0144,0.78,91T,0.78,24.95,1.061,-2.445504731862062,1.3830717195413182
sn1999aa-19990324.18-fast.flm,28.779999999998836,23.5242527524182,0.0236032414144774,27.04169344838318,0.0343939355864943,sn1999aa-19990324.18-fast.flm,sn1999aa-19990324.18-fast.flm,51.39,1999aa,28.3714511040998,0.887223974763407,0.0144,0.78,91T,0.78,27.0,1.2813,-1.3714511040998012,1.5584916013232086
sn1999aa-19990325.12-fast.flm,29.720000000001164,23.57565640413155,0.035364683781469,27.423811071391142,0.0468698888968487,sn1999aa-19990325.12-fast.flm,sn1999aa-19990325.12-fast.flm,35.77,1999aa,29.298107255521657,0.887223974763407,0.0144,0.78,91T,0.78,31.4,2.4432,2.1018927444783415,2.5993061807711264
sn1999aa-19990407.15-fast.flm,42.75,29.57239746064085,0.0322166092173984,42.99230386395296,0.1087106801569463,sn1999aa-19990407.15-fast.flm,sn1999aa-19990407.15-fast.flm,30.6,1999aa,42.143138801261834,0.887223974763407,0.0144,0.78,91T,0.78,35.85,1.2718,-6.293138801261833,1.5506906917225558
sn1999aa-19990409.14-fast.flm,44.73999999999796,31.315967492745617,0.052508745503768,42.92522150303692,0.1767809764920478,sn1999aa-19990409.14-fast.flm,sn1999aa-19990409.14-fast.flm,22.72,1999aa,44.10488958990336,0.887223974763407,0.0144,0.78,91T,0.78,38.5,1.2276,-5.604889589903358,1.5146511616193938
sn1999aa-19990411.22-fast.flm,46.81999999999971,28.9472921521612,0.0601166790687425,45.358169624714456,0.0621563651371587,sn1999aa-19990411.22-fast.flm,sn1999aa-19990411.22-fast.flm,31.5,1999aa,46.15536277602495,0.887223974763407,0.0144,0.78,91T,0.78,39.4,1.4419,-6.755362776024953,1.6929979301212918
sn1999aa-19990413.14-fast.flm,48.73999999999796,28.314658063488057,0.0258858624513794,45.70956204278292,0.066778463536622,sn1999aa-19990413.14-fast.flm,sn1999aa-19990413.14-fast.flm,26.02,1999aa,48.048107255518495,0.887223974763407,0.0144,0.78,91T,0.78,41.6,0.9578,-6.448107255518494,1.3055830963194104
sn1999ac-19990309.53-fast.flm,-3.970000000001164,-0.0185875305037798,0.0085251605607649,-3.9947972003729646,0.0154097837303431,sn1999ac-19990309.53-fast.flm,sn1999ac-19990309.53-fast.flm,164.35,1999ac,-3.932639920754001,0.6934125804853887,0.0095,1.23,91T,1.23,-0.75,1.0201,3.182639920754001,1.2334605858216166
sn1999ac-19990310.53-fast.flm,-2.970000000001164,0.6528061491729173,0.0058223748241219,-3.396211667391741,0.0108573390540477,sn1999ac-19990310.53-fast.flm,sn1999ac-19990310.53-fast.flm,202.58,1999ac,-2.9420505200605884,0.6934125804853887,0.0095,1.23,91T,1.23,-0.4,1.3217,2.5420505200605885,1.4925521420625163
sn1999ac-19990312.53-fast.flm,-0.9700000000011642,0.937739409887632,0.0057762262891572,-2.2500722999066594,0.0144740526256179,sn1999ac-19990312.53-fast.flm,sn1999ac-19990312.53-fast.flm,155.11,1999ac,-0.9608717186737632,0.6934125804853887,0.0095,1.23,91T,1.23,-1.5,2.0549,-0.5391282813262368,2.1687404217138124
sn1999ac-19990322.51-fast.flm,9.010000000002035,-0.8350847412379803,0.0084612233755233,8.562747533779321,0.0171327332087089,sn1999ac-19990322.51-fast.flm,sn1999ac-19990322.51-fast.flm,176.03,1999ac,8.925210500249666,0.6934125804853887,0.0095,1.23,91T,1.23,7.2,0.4594,-1.7252105002496654,0.8317868517687723
sn1999ac-19990323.51-fast.flm,10.010000000002035,0.3951785890691353,0.0107655166234123,9.565082988048008,0.0206138751909431,sn1999ac-19990323.51-fast.flm,sn1999ac-19990323.51-fast.flm,160.85,1999ac,9.915799900943078,0.6934125804853887,0.0095,1.23,91T,1.23,7.65,0.3243,-2.265799900943078,0.7655008143531956
sn1999ac-19990324.51-fast.flm,11.010000000002035,-0.8054807387764837,0.0088773453386008,10.381879862126244,0.0167229804487218,sn1999ac-19990324.51-fast.flm,sn1999ac-19990324.51-fast.flm,160.53,1999ac,10.90638930163649,0.6934125804853887,0.0095,1.23,91T,1.23,8.0,0.3656,-2.906389301636491,0.7838905323930158
sn1999ac-19990325.50-fast.flm,12.0,6.335305458444677,0.0163619722652494,11.030649964342418,0.0262789395476273,sn1999ac-19990325.50-fast.flm,sn1999ac-19990325.50-fast.flm,112.04,1999ac,11.88707280832095,0.6934125804853887,0.0095,1.23,91T,1.23,8.45,0.458,-3.4370728083209503,0.8310144443843354
sn1999ac-19990407.46-fast.flm,24.959999999999127,12.713927581873016,0.0151627770467576,31.130000516225845,0.0189606129220019,sn1999ac-19990407.46-fast.flm,sn1999ac-19990407.46-fast.flm,86.33,1999ac,24.725111441306712,0.6934125804853887,0.0095,1.23,91T,1.23,33.5,1.7315,8.774888558693288,1.865184510115663
sn1999ac-19990409.45-fast.flm,26.94999999999709,10.881045920258607,0.0101846683947092,32.12122090027185,0.0221821432138623,sn1999ac-19990409.45-fast.flm,sn1999ac-19990409.45-fast.flm,80.78,1999ac,26.696384348684585,0.6934125804853887,0.0095,1.23,91T,1.23,30.85,1.2991,4.153615651315416,1.472576591140646
sn1999ac-19990411.48-fast.flm,28.9800000000032,16.947151992514264,0.0186916469174816,32.51229850486823,0.0222522809038784,sn1999ac-19990411.48-fast.flm,sn1999ac-19990411.48-fast.flm,84.83,1999ac,28.707280832098267,0.6934125804853887,0.0095,1.23,91T,1.23,29.6,1.0621,0.8927191679017348,1.2684153171478991
sn1999ac-19990413.47-fast.flm,30.970000000001164,18.73325481188252,0.0248667957340276,33.10177876299712,0.0341279090197337,sn1999ac-19990413.47-fast.flm,sn1999ac-19990413.47-fast.flm,57.51,1999ac,30.67855373947614,0.6934125804853887,0.0095,1.23,91T,1.23,29.95,1.1322,-0.7285537394761405,1.3276663160506128
sn1999ac-19990415.45-fast.flm,32.94999999999709,28.81111629632407,0.0150722351253484,33.507010939697224,0.0347311990949707,sn1999ac-19990415.45-fast.flm,sn1999ac-19990415.45-fast.flm,51.75,1999ac,32.63992075284506,0.6934125804853887,0.0095,1.23,91T,1.23,30.15,1.1408,-2.489920752845059,1.335007732852288
sn1999ac-19990417.50-fast.flm,35.0,28.58587983789628,0.0128340709677934,33.73634998012834,0.0381023347937313,sn1999ac-19990417.50-fast.flm,sn1999ac-19990417.50-fast.flm,61.28,1999ac,34.67062902426944,0.6934125804853887,0.0095,1.23,91T,1.23,29.95,1.3346,-4.720629024269439,1.5039874224126362
sn1999ac-19990419.44-fast.flm,36.94000000000233,28.067362240470768,0.0121630905259629,34.725251807895916,0.0526964730418892,sn1999ac-19990419.44-fast.flm,sn1999ac-19990419.44-fast.flm,59.85,1999ac,36.59237246161697,0.6934125804853887,0.0095,1.23,91T,1.23,30.55,1.1438,-6.042372461616967,1.3375722211437426
sn1999ac-19990421.46-fast.flm,38.95999999999913,28.849426594363365,0.0165165796370429,35.461150182950306,0.0472715075067529,sn1999ac-19990421.46-fast.flm,sn1999ac-19990421.46-fast.flm,48.67,1999ac,38.593363051014485,0.6934125804853887,0.0095,1.23,91T,1.23,31.1,1.175,-7.493363051014484,1.364348198509239
sn1999ac-19990423.46-fast.flm,40.95999999999913,30.59191131539382,0.0259798380293512,35.912975548690625,0.0591664901428759,sn1999ac-19990423.46-fast.flm,sn1999ac-19990423.46-fast.flm,41.95,1999ac,40.57454185240131,0.6934125804853887,0.0095,1.23,91T,1.23,31.3,1.2272,-9.27454185240131,1.40955342104349
sn1999bh-19990409.27-fast.flm,5.169999999998254,-10.100709609025394,0.1696909186051776,-10.09774377810281,0.1655787362396692,sn1999bh-19990409.27-fast.flm,sn1999bh-19990409.27-fast.flm,13.63,1999bh,5.082579630356128,0.4915454187966968,0.0172,1.38,,1.38,7.05,1.1054,1.9674203696438717,1.2097628109427152
sn1999by-19990506.22-fast.flm,-4.9799999999959255,1.1759751517635906,0.0041438495048279,5.152960065095839,0.0098215347232663,sn1999by-19990506.22-fast.flm,sn1999by-19990506.22-fast.flm,238.83,1999by,-4.969068050285298,0.4989024146876871,0.0022,1.97,91bg,1.97,0.2,1.7945,5.169068050285298,1.862561104871785
sn1999by-19990507.14-fast.flm,-4.059999999997672,1.1569448365756216,0.0030953386770954,4.630613285736062,0.0062354164292953,sn1999by-19990507.14-fast.flm,sn1999by-19990507.14-fast.flm,323.09,1999by,-4.051087607261696,0.4989024146876871,0.0022,1.97,91bg,1.97,0.3,1.7075,4.351087607261696,1.7788928774328163
sn1999by-19990508.15-fast.flm,-3.0499999999956344,1.226328879780585,0.0031833800529037,4.767901632459858,0.0051319784098404,sn1999by-19990508.15-fast.flm,sn1999by-19990508.15-fast.flm,176.19,1999by,-3.043304729590535,0.4989024146876871,0.0022,1.97,91bg,1.97,1.5,0.847,4.543304729590535,0.9830120138539532
