filename,true_age,full_age,full_age_err,nuis_age,nuis_age_err,SNR,Subtype
sn1997dt-19971204.11-fast.flm,0.2099999999991268,-2.7851899390898778,0.0152788066056146,-2.7857432905205473,0.0150635709970275,137.39,N
sn1997dt-19971206.11-fast.flm,2.209999999999127,-1.640420103529338,0.03754958322523,-1.6395792567070575,0.0348372433537678,70.75,N
sn1998ab-19980403.38-fast.flm,-8.020000000004075,-6.699053751722043,0.0437043947855226,-6.70255521569099,0.0441502561555125,52.78,91T
sn1998ab-19980418.28-fast.flm,6.879999999997381,6.920503426654094,0.0333347675258751,6.919738711039444,0.0342652249350933,91.01,91T
sn1998ab-19980419.29-fast.flm,7.889999999999418,7.708175719981424,0.0328241692371074,7.706778816508293,0.0337638322305816,60.68,91T
sn1998ab-19980429.28-fast.flm,17.87999999999738,20.052368134114708,0.0460339194905253,21.37282082626793,0.1009348430571146,45.0,91T
sn1998ab-19980430.26-fast.flm,18.860000000000586,22.400360554728184,0.0772235300843829,22.4047295923845,0.0771296920666614,42.68,91T
sn1998ab-19980501.27-fast.flm,19.869999999995343,22.57445545250976,0.1102001445213951,22.57448083189315,0.1031781376291507,33.91,91T
sn1998ab-19980502.26-fast.flm,20.860000000000586,28.626404717947608,0.0446158195853994,28.211993819230127,0.0508194406883869,36.73,91T
sn1998ab-19980503.26-fast.flm,21.860000000000586,28.800805500368263,0.0465319042892532,28.730111116746205,0.0445014499237223,38.28,91T
sn1998ab-19980504.28-fast.flm,22.87999999999738,29.225244264488424,0.0549880597320228,29.080424180612383,0.0750488480351973,34.07,91T
sn1998ab-19980516.24-fast.flm,34.83999999999651,34.17021497182401,0.0351087226681863,34.16780392890443,0.037750725374137,25.72,91T
sn1998ab-19980518.22-fast.flm,36.81999999999971,34.37176537537291,0.0304815647148172,34.37092336881386,0.0346953498087274,28.03,91T
sn1998ab-19980528.24-fast.flm,46.83999999999651,45.22496228687623,0.0507370313263471,45.75809336931636,0.0587762796503152,24.93,91T
sn1998aq-19980418.29-fast.flm,-9.909999999996217,-0.0354652171367872,0.0059924095483573,-8.307549106611047,0.0163601324718945,270.28,N
sn1998aq-19980419.26-fast.flm,-8.939999999995052,0.3716209527502072,0.0055763855865246,-8.738173884312681,0.0154326843089584,312.82,N
sn1998aq-19980424.37-fast.flm,-3.8299999999944703,-4.823410222856116,0.004226846018012,-4.511871963922606,0.0106921751566787,393.59,N
sn1998aq-19980427.29-fast.flm,-0.9099999999962164,1.1010297139611855,0.0038981740423573,-1.224778048005879,0.0076519842810112,331.69,N
sn1998aq-19980428.26-fast.flm,0.0600000000049476,1.1083169856724648,0.0035127272239261,-0.3870139660534287,0.0083626093541355,335.94,N
sn1998aq-19980429.26-fast.flm,1.0600000000049477,1.3133302404273584,0.0030784069486017,0.4289880741806223,0.0084853200112533,386.96,N
sn1998aq-19980430.24-fast.flm,2.040000000000873,1.3377904785263444,0.0032700416960444,2.2947709120791777,0.0106337616692625,381.83,N
sn1998aq-19980501.25-fast.flm,3.0500000000029104,1.2763614130460337,0.0036647877672361,2.499841769226434,0.0080924379439506,357.04,N
sn1998aq-19980502.23-fast.flm,4.030000000006112,1.3311189304204043,0.0032734951636949,2.9430187432089316,0.007386012965453,351.79,N
sn1998aq-19980503.24-fast.flm,5.040000000000873,1.3272478441639926,0.0031887483881631,3.4998798123983947,0.0073288169112189,364.54,N
sn1998aq-19980504.26-fast.flm,6.060000000004948,1.2587907700440544,0.0033164640206157,4.3644314175724945,0.0070186152024123,360.71,N
sn1998aq-19980516.17-fast.flm,17.970000000001164,-1.3643319863610313,0.0057676417369301,19.028899102995087,0.0107097910056192,239.84,N
sn1998aq-19980518.20-fast.flm,20.0,-0.9717083341912456,0.0057112941287285,20.48482069876062,0.0128865261487756,215.91,N
sn1998aq-19980528.22-fast.flm,30.020000000004075,1.0244022771550063,0.0080996500360163,30.733571018154176,0.0198383599997522,139.28,N
sn1998aq-19980529.19-fast.flm,30.99000000000524,1.0547547889168345,0.0080260581370835,30.836945048213256,0.0177481694370111,152.77,N
sn1998aq-19980531.20-fast.flm,33.0,11.377680183041566,0.0135933619706647,31.149921824527592,0.0346679994990594,82.55,N
sn1998aq-19980602.23-fast.flm,35.03000000000611,0.9784012844112472,0.0057783541608477,30.953906328452305,0.0159797406524003,121.64,N
sn1998aq-19980617.16-fast.flm,49.9600000000064,0.406095611752514,0.0144595865307994,43.07899064324442,0.0227299934452041,97.67,N
sn1998bp-19980430.47-fast.flm,-2.930000000000291,1.770361727023947,0.0338680096864538,1.7703856793497386,0.033318571336178,72.31,N
sn1998bp-19980501.47-fast.flm,-1.930000000000291,0.7902581591622203,0.0150165507021874,2.475825966990344,0.0208370228737337,116.67,N
sn1998bp-19980502.47-fast.flm,-0.930000000000291,0.7277139732207307,0.011741990870929,2.9599347411074066,0.015150478104656,132.62,N
sn1998bp-19980503.45-fast.flm,0.0499999999956344,0.9200630347216956,0.0108075006207474,3.6313005799214753,0.0145871799315672,132.29,N
sn1998bp-19980504.39-fast.flm,0.9899999999979628,2.2331165451791652,0.0146344185649201,4.25689835830941,0.0147412246312151,111.06,N
sn1998bp-19980516.44-fast.flm,13.040000000000871,17.918680548752814,0.0236011231267988,22.181789505946163,0.0468964016019045,43.31,N
sn1998bp-19980518.36-fast.flm,14.959999999999129,26.075630030105575,0.1389767486558587,27.25712071321608,0.0913847444130259,31.15,N
sn1998bp-19980528.47-fast.flm,25.06999999999971,26.121060949898546,0.0921869895608295,31.12834510465286,0.0689111003365018,33.21,N
sn1998bp-19980529.42-fast.flm,26.0199999999968,32.15778839987683,0.0692794548729641,31.646566379832414,0.0795675348135026,37.16,N
sn1998bp-19980531.40-fast.flm,28.0,32.900926926058,0.1426053761954257,32.91046105662406,0.1429728960546048,20.59,N
sn1998bp-19980602.35-fast.flm,29.94999999999709,32.179216969513725,0.0407882952174724,33.255202346935576,0.1319193470638706,23.73,N
sn1998bu-19980516.15-fast.flm,-3.5499999999956344,1.6034397801924585,0.0022032351896942,-2.8565250177575177,0.0032308969462703,512.0,N
sn1998bu-19980517.15-fast.flm,-2.5499999999956344,0.9887232315854594,0.0030697195173779,-1.630570275214765,0.0073594910820129,281.0,N
sn1998bu-19980518.16-fast.flm,-1.5399999999935972,1.607923651293011,0.0017905111105304,-0.6821232106518476,0.0037461245974101,466.38,N
sn1998bu-19980520.15-fast.flm,0.4500000000043656,-5.633276069561421,0.0031742861392636,-0.1898534187133776,0.0119303868669301,264.66,N
sn1998bu-19980528.19-fast.flm,8.490000000005239,1.6188378935778198,0.0021591964000103,7.777433759201488,0.0042903910521178,497.0,N
sn1998bu-19980529.18-fast.flm,9.4800000000032,1.6111056104425323,0.002082355364259,9.645923543740292,0.0067354359331263,478.4,N
sn1998bu-19980530.17-fast.flm,10.470000000001164,1.5999253071656263,0.0020935233197322,11.426731203608275,0.0046800598105423,454.3,N
sn1998bu-19980531.18-fast.flm,11.4800000000032,-0.3550981040202215,0.0053099928213414,12.629309059809614,0.0070958128008792,227.09,N
sn1998bu-19980601.18-fast.flm,12.4800000000032,1.3493934108809411,0.0030095592955815,13.417835539453078,0.0069711518156648,341.07,N
sn1998bu-19980602.20-fast.flm,13.5,1.6292581798547927,0.0034887375307888,14.346796550099176,0.0084890282903265,316.52,N
sn1998bu-19980616.17-fast.flm,27.470000000001164,1.729267267044862,0.0030904524378039,27.44835964310601,0.0099636698954773,263.37,N
sn1998bu-19980617.14-fast.flm,28.44000000000233,1.8773900630754643,0.003947219779222,27.649139912107785,0.0145452658951087,154.2,N
sn1998bu-19980618.14-fast.flm,29.44000000000233,1.891036989428828,0.0039984652237221,28.569333988519844,0.0211768003129096,158.39,N
sn1998bu-19980619.14-fast.flm,30.44000000000233,1.892591289984258,0.0051909471490617,29.253883947406464,0.0514369974451244,106.34,N
sn1998bu-19980620.14-fast.flm,31.44000000000233,1.854512283306044,0.0041953506129917,30.76237648984336,0.0232425335505068,162.23,N
sn1998bu-19980621.16-fast.flm,32.4600000000064,1.8819909888215716,0.0044095051996376,30.987348490417443,0.0177963647746674,178.65,N
sn1998bu-19980622.16-fast.flm,33.4600000000064,1.7727785128175964,0.0040841203861592,31.555786963684945,0.0179068685569581,175.67,N
sn1998bu-19980623.17-fast.flm,34.470000000001164,1.8221257720546191,0.0035712004786214,34.44750031604884,0.0137008996925437,206.04,N
sn1998bu-19980624.17-fast.flm,35.470000000001164,1.7164275740232788,0.0035902268457153,35.50825889919915,0.0165464955419262,228.29,N
sn1998bu-19980625.17-fast.flm,36.47000000000117,1.7142752869553817,0.0038759421671229,36.75504321425259,0.0174363829794807,221.14,N
sn1998bu-19980626.17-fast.flm,37.47000000000117,1.6961109394743683,0.0037654348920361,38.070124752787144,0.0225430913623704,202.9,N
sn1998bu-19980627.20-fast.flm,38.5,1.762862025671056,0.0038534794711181,39.84718517580671,0.0198014103194814,184.84,N
sn1998bu-19980628.16-fast.flm,39.4600000000064,1.632674155200553,0.0058084907429005,40.04217353883541,0.0212083993844719,162.1,N
sn1998bu-19980629.16-fast.flm,40.4600000000064,1.356556453150616,0.0081580866070043,40.37482598689261,0.0269324473541108,137.47,N
sn1998bu-19980630.17-fast.flm,41.47000000000117,1.020620114064895,0.0095579067990787,40.9232663533133,0.0250008943710657,136.2,N
sn1998bu-19980701.16-fast.flm,42.4600000000064,1.2406039318209945,0.0078089207383763,41.5361756112174,0.021020217439534,154.87,N
sn1998bu-19980702.16-fast.flm,43.4600000000064,1.0909128235824117,0.009429541843705,41.926408700110755,0.0277276376248224,115.65,N
sn1998co-19980623.45-fast.flm,-0.0500000000029103,0.1878650142315931,0.0152796743412656,1.5671102384044149,0.0445825436065781,103.62,N
sn1998co-19980624.45-fast.flm,0.9499999999970896,0.2754389774049726,0.0147664058913182,2.5523993913593888,0.0285758061392313,107.31,N
sn1998co-19980627.46-fast.flm,3.959999999999127,0.3016361869537067,0.0205248766986135,5.246084279784233,0.0189817489593567,94.16,N
sn1998co-19980630.47-fast.flm,6.970000000001164,-0.0097173511913243,0.0290497724981252,8.090235492967425,0.0314803491719877,85.29,N
sn1998co-19980716.41-fast.flm,22.910000000003492,31.50844887677957,0.0366743119966669,33.67135540694237,0.0349815247561942,24.83,N
sn1998co-19980718.47-fast.flm,24.970000000001164,-6.115178883679878,0.0920932165472537,34.01984803031489,0.0286470440788557,26.91,N
sn1998co-19980722.40-fast.flm,28.900000000001455,29.93491218779087,0.0205471444520917,33.856432150638874,0.0251162528993395,35.29,N
sn1998co-19980730.45-fast.flm,36.94999999999709,-7.154616806127314,0.0937536411426233,-7.165955739824716,0.0972420236419586,26.4,N
sn1998dh-19980726.44-fast.flm,-9.459999999999129,0.3308698493053325,0.0123050059204477,-6.796545824973128,0.0168226026698158,117.45,N
sn1998dh-19980727.40-fast.flm,-8.5,0.5259644216848914,0.0108142210574796,-6.348036263375019,0.0173176244817222,123.52,N
sn1998dh-19980728.40-fast.flm,-7.5,-0.7221494706862642,0.0159833797095659,-5.701823499467635,0.0305447673977648,81.76,N
sn1998dh-19980730.44-fast.flm,-5.459999999999127,0.3787111896655551,0.009988899274984,-3.7783098833674726,0.0181367719508104,114.71,N
sn1998dh-19980801.40-fast.flm,-3.5,0.894575712906622,0.0087500727144437,-1.9675695825248791,0.0157084024239226,142.96,N
sn1998dh-19980804.36-fast.flm,-0.5400000000008731,1.0422014084156987,0.0092756924178556,0.5257827138009715,0.0167033356562716,136.71,N
sn1998dh-19980910.37-fast.flm,36.47000000000117,31.655898082614293,0.1156087357906495,33.292777574559956,0.1221079831633913,34.83,N
sn1998dh-19980914.36-fast.flm,40.45999999999913,31.3062306089723,0.0313395752525723,40.08536226837091,0.0817288315937621,39.63,N
sn1998dh-19980917.40-fast.flm,43.5,31.024376836187784,0.029145644952921,42.25547259718176,0.0884440320964918,36.53,N
sn1998dh-19980919.32-fast.flm,45.419999999998254,29.186000840770983,0.0116444771045553,43.97414113217744,0.0581183899587512,49.11,N
sn1998dm-19980910.42-fast.flm,6.519999999996799,4.284488524423493,0.0254622946414932,4.285503275437018,0.0251365513530383,165.96,N
sn1998dm-19980911.33-fast.flm,7.430000000000291,0.8254828383898775,0.0148520149117657,5.018328191290125,0.0172538152023613,133.32,N
sn1998dm-19980913.43-fast.flm,9.529999999998836,1.2972046058712807,0.0160134481363311,6.532221717085153,0.0152906206285875,141.38,N
sn1998dm-19980916.41-fast.flm,12.510000000002035,6.159584861596987,0.0166233516607095,11.258061321327991,0.0195936517894324,125.86,N
sn1998dm-19980918.40-fast.flm,14.5,6.796307964671609,0.0151495233993226,13.052630528988008,0.0168380725084694,119.7,N
sn1998dm-19980921.41-fast.flm,17.510000000002037,10.96361993308449,0.0294434211296226,15.222213058735042,0.0248823560559732,92.07,N
sn1998dm-19980923.39-fast.flm,19.489999999997963,9.29522660545718,0.0142416165947279,17.686087593877293,0.0208049442833525,114.87,N
sn1998dm-19980930.36-fast.flm,26.459999999999127,13.232790299923533,0.0139623341639276,21.304815137275583,0.0290432414246528,77.99,N
sn1998dm-19981015.34-fast.flm,41.43999999999505,32.47021064576491,0.0204246168785137,37.017655071031704,0.0582861012200373,55.04,N
sn1998dm-19981023.36-fast.flm,49.45999999999913,30.036774436423027,0.0409366912348001,45.08852900173649,0.031669738145214,58.39,N
sn1998dx-19980914.18-fast.flm,-1.7200000000011642,-3.91100928293955,0.1093262208278605,-3.925409522341825,0.1034657417320118,22.22,N
sn1998dx-19980915.22-fast.flm,-0.680000000000291,-1.855865200213136,0.2190883691055417,-1.8504056246233564,0.2284530385311008,17.56,N
sn1998dx-19980918.15-fast.flm,2.25,0.7839391379528526,0.1466444903485296,0.7986730418715987,0.1329839783487109,24.19,N
sn1998dx-19980922.12-fast.flm,6.220000000001164,5.0943123552119856,0.1095461443674875,5.096447708511136,0.1129628193889686,21.13,N
sn1998dx-19980924.16-fast.flm,8.260000000002037,7.599986496899416,0.0875150568293333,7.5954393664756195,0.0920040542455566,26.75,N
sn1998ec-19980929.52-fast.flm,-3.9800000000032014,-7.569642739914717,0.0495139676706853,-7.579032677601343,0.046042872148133,58.81,HV
sn1998ec-19980930.50-fast.flm,-3.0,-3.1467920528345257,0.0369069777687761,-3.1507227114632177,0.0415847943080491,64.23,HV
sn1998ec-19981015.48-fast.flm,11.9800000000032,11.104324709056367,0.0877947729641472,11.102158489851265,0.0855682312834155,49.16,HV
sn1998ec-19981023.48-fast.flm,19.9800000000032,16.541983383341933,0.0779195839887456,16.540422294176995,0.0766935491197755,39.55,HV
sn1998ec-19981029.50-fast.flm,26.0,23.520123048124212,0.1047786808774064,23.514726769462133,0.1148837371660411,25.01,HV
sn1998ec-19981111.52-fast.flm,39.0199999999968,38.27649469180323,0.1332331849681148,38.26779719351595,0.1388395749112687,19.86,HV
sn1998ef-19981023.37-fast.flm,-4.529999999998836,-1.533067572099935,0.0118831484351585,-7.087926322158204,0.0192720037830507,121.65,HV
sn1998ef-19981024.30-fast.flm,-3.599999999998545,-1.6242591719425723,0.0137016430031254,-6.773272350166238,0.023805930601036,105.67,HV
sn1998ef-19981029.31-fast.flm,1.4099999999962165,-1.7258475099708914,0.0308290586408669,-1.7242131413689912,0.0284451909728913,81.09,HV
sn1998ef-19981115.25-fast.flm,18.349999999998545,15.716274458842618,0.0717395023458722,18.94268318077359,0.0346776418374745,43.13,HV
sn1998eg-19981024.15-fast.flm,-0.75,-0.8657267535734318,0.0460049393660429,-0.8656744849283227,0.0488992376238095,75.13,N
sn1998eg-19981029.19-fast.flm,4.290000000000873,3.5597513474100824,0.0389427481541977,3.557546938927357,0.0403135142932803,58.97,N
sn1998eg-19981030.16-fast.flm,5.260000000002037,4.066868910752625,0.1621375094442715,4.059432898338886,0.1572362902482084,11.33,N
sn1998eg-19981111.16-fast.flm,17.260000000002037,19.39901280284783,0.0769245884555674,19.39530502712313,0.0725014205788087,37.52,N
sn1998eg-19981113.19-fast.flm,19.290000000000873,20.523779044789663,0.2405352804729241,20.54641692254726,0.230197142142586,10.69,N
sn1998eg-19981117.18-fast.flm,23.279999999998836,22.3470542246134,0.4508000302464934,22.322515972961305,0.3338027991138863,30.21,N
sn1998es-19981114.22-fast.flm,-11.479999999995924,-6.677125745716531,0.0103679751075991,-7.6908806138534125,0.0507786915150207,70.77,91T
sn1998es-19981115.25-fast.flm,-10.44999999999709,-6.047765649373745,0.0082915286264688,-7.432828726029034,0.0381671449982329,81.91,91T
